machine_number,machine_type,category,manufacturer,introduction_date,popular_rank,is_active,last_updated
24,マイジャグラーV,A-Type,北電子,2023-01-01,3,True,2025-07-18
25,マイジャグラーV,A-Type,北電子,2023-01-01,3,True,2025-07-18
26,マイジャグラーV,A-Type,北電子,2023-01-01,3,True,2025-07-18
27,マイジャグラーV,A-Type,北電子,2023-01-01,3,True,2025-07-18
28,マイジャグラーV,A-Type,北電子,2023-01-01,3,True,2025-07-18
29,マイジャグラーV,A-Type,北電子,2023-01-01,3,True,2025-07-18
30,マイジャグラーV,A-Type,北電子,2023-01-01,4,True,2025-07-18
31,マイジャグラーV,A-Type,北電子,2023-01-01,4,True,2025-07-18
32,マイジャグラーV,A-Type,北電子,2023-01-01,4,True,2025-07-18
33,マイジャグラーV,A-Type,北電子,2023-01-01,4,True,2025-07-18
34,マイジャグラーV,A-Type,北電子,2023-01-01,4,True,2025-07-18
35,マイジャグラーV,A-Type,北電子,2023-01-01,4,True,2025-07-18
36,ファンキージャグラー2,A-Type,北電子,2023-01-01,4,True,2025-07-18
37,ファンキージャグラー2,A-Type,北電子,2023-01-01,4,True,2025-07-18
38,ファンキージャグラー2,A-Type,北電子,2023-01-01,4,True,2025-07-18
39,ファンキージャグラー2,A-Type,北電子,2023-01-01,4,True,2025-07-18
40,ファンキージャグラー2,A-Type,北電子,2023-01-01,5,True,2025-07-18
41,ファンキージャグラー2,A-Type,北電子,2023-01-01,5,True,2025-07-18
42,ファンキージャグラー2,A-Type,北電子,2023-01-01,5,True,2025-07-18
43,ファンキージャグラー2,A-Type,北電子,2023-01-01,5,True,2025-07-18
44,ファンキージャグラー2,A-Type,北電子,2023-01-01,5,True,2025-07-18
45,ファンキージャグラー2,A-Type,北電子,2023-01-01,5,True,2025-07-18
46,ハッピージャグラーVIII,A-Type,北電子,2023-01-01,5,True,2025-07-18
47,ハッピージャグラーVIII,A-Type,北電子,2023-01-01,5,True,2025-07-18
48,ハッピージャグラーVIII,A-Type,北電子,2023-01-01,5,True,2025-07-18
49,ハッピージャグラーVIII,A-Type,北電子,2023-01-01,5,True,2025-07-18
50,ハッピージャグラーVIII,A-Type,北電子,2023-01-01,6,True,2025-07-18
51,ハッピージャグラーVIII,A-Type,北電子,2023-01-01,6,True,2025-07-18
52,ハッピージャグラーVIII,A-Type,北電子,2023-01-01,6,True,2025-07-18
53,ハッピージャグラーVIII,A-Type,北電子,2023-01-01,6,True,2025-07-18
54,ハッピージャグラーVIII,A-Type,北電子,2023-01-01,6,True,2025-07-18
55,ハッピージャグラーVIII,A-Type,北電子,2023-01-01,6,True,2025-07-18
56,ゴーゴージャグラー3,A-Type,北電子,2023-01-01,6,True,2025-07-18
57,ゴーゴージャグラー3,A-Type,北電子,2023-01-01,6,True,2025-07-18
58,ゴーゴージャグラー3,A-Type,北電子,2023-01-01,6,True,2025-07-18
59,ゴーゴージャグラー3,A-Type,北電子,2023-01-01,6,True,2025-07-18
60,ゴーゴージャグラー3,A-Type,北電子,2023-01-01,7,True,2025-07-18
61,ゴーゴージャグラー3,A-Type,北電子,2023-01-01,7,True,2025-07-18
62,ゴーゴージャグラー3,A-Type,北電子,2023-01-01,7,True,2025-07-18
63,ゴーゴージャグラー3,A-Type,北電子,2023-01-01,7,True,2025-07-18
64,ゴーゴージャグラー3,A-Type,北電子,2023-01-01,7,True,2025-07-18
65,ゴーゴージャグラー3,A-Type,北電子,2023-01-01,7,True,2025-07-18
66,ジャグラーガールズSS,A-Type,北電子,2023-01-01,7,True,2025-07-18
67,ジャグラーガールズSS,A-Type,北電子,2023-01-01,7,True,2025-07-18
68,ジャグラーガールズSS,A-Type,北電子,2023-01-01,7,True,2025-07-18
69,ジャグラーガールズSS,A-Type,北電子,2023-01-01,7,True,2025-07-18
70,ジャグラーガールズSS,A-Type,北電子,2023-01-01,8,True,2025-07-18
71,Lスマスロ北斗の拳,スマスロ,サミー,2024-01-01,8,True,2025-07-18
72,Lスマスロ北斗の拳,スマスロ,サミー,2024-01-01,8,True,2025-07-18
73,Lスマスロ北斗の拳,スマスロ,サミー,2024-01-01,8,True,2025-07-18
74,Lスマスロ北斗の拳,スマスロ,サミー,2024-01-01,8,True,2025-07-18
75,Lスマスロ北斗の拳,スマスロ,サミー,2024-01-01,8,True,2025-07-18
76,Lスマスロ北斗の拳,スマスロ,サミー,2024-01-01,8,True,2025-07-18
77,Lスマスロ北斗の拳,スマスロ,サミー,2024-01-01,8,True,2025-07-18
78,Lスマスロ北斗の拳,スマスロ,サミー,2024-01-01,8,True,2025-07-18
79,Lスマスロ北斗の拳,スマスロ,サミー,2024-01-01,8,True,2025-07-18
80,Lスマスロ北斗の拳,スマスロ,サミー,2024-01-01,9,True,2025-07-18
81,Lスマスロ北斗の拳,スマスロ,サミー,2024-01-01,9,True,2025-07-18
82,Lスマスロ北斗の拳,スマスロ,サミー,2024-01-01,9,True,2025-07-18
83,Lスマスロ北斗の拳,スマスロ,サミー,2024-01-01,9,True,2025-07-18
84,Lスマスロ北斗の拳,スマスロ,サミー,2024-01-01,9,True,2025-07-18
85,Lスマスロ北斗の拳,スマスロ,サミー,2024-01-01,9,True,2025-07-18
86,Lスマスロ北斗の拳,スマスロ,サミー,2024-01-01,9,True,2025-07-18
87,Lスマスロ北斗の拳,スマスロ,サミー,2024-01-01,9,True,2025-07-18
88,Lスマスロ北斗の拳,スマスロ,サミー,2024-01-01,9,True,2025-07-18
89,Lスマスロ北斗の拳,スマスロ,サミー,2024-01-01,9,True,2025-07-18
90,Lスマスロ北斗の拳,スマスロ,サミー,2024-01-01,10,True,2025-07-18
91,Lからくりサーカス,スマスロ,SANKYO,2024-01-01,10,True,2025-07-18
92,Lからくりサーカス,スマスロ,SANKYO,2024-01-01,10,True,2025-07-18
93,Lからくりサーカス,スマスロ,SANKYO,2024-01-01,10,True,2025-07-18
94,Lからくりサーカス,スマスロ,SANKYO,2024-01-01,10,True,2025-07-18
95,Lからくりサーカス,スマスロ,SANKYO,2024-01-01,10,True,2025-07-18
96,Lからくりサーカス,スマスロ,SANKYO,2024-01-01,10,True,2025-07-18
97,Lからくりサーカス,スマスロ,SANKYO,2024-01-01,10,True,2025-07-18
98,Lからくりサーカス,スマスロ,SANKYO,2024-01-01,10,True,2025-07-18
99,Lからくりサーカス,スマスロ,SANKYO,2024-01-01,10,True,2025-07-18
100,Lからくりサーカス,スマスロ,SANKYO,2024-01-01,11,True,2025-07-18
101,Lからくりサーカス,スマスロ,SANKYO,2024-01-01,11,True,2025-07-18
102,Lからくりサーカス,スマスロ,SANKYO,2024-01-01,11,True,2025-07-18
103,Lからくりサーカス,スマスロ,SANKYO,2024-01-01,11,True,2025-07-18
104,Lからくりサーカス,スマスロ,SANKYO,2024-01-01,11,True,2025-07-18
105,Lからくりサーカス,スマスロ,SANKYO,2024-01-01,11,True,2025-07-18
106,L戦国乙女4 戦乱に閃く炯眼の軍師,スマスロ,オリンピア,2024-01-01,11,True,2025-07-18
107,L戦国乙女4 戦乱に閃く炯眼の軍師,スマスロ,オリンピア,2024-01-01,11,True,2025-07-18
108,L戦国乙女4 戦乱に閃く炯眼の軍師,スマスロ,オリンピア,2024-01-01,11,True,2025-07-18
109,L戦国乙女4 戦乱に閃く炯眼の軍師,スマスロ,オリンピア,2024-01-01,11,True,2025-07-18
110,L戦国乙女4 戦乱に閃く炯眼の軍師,スマスロ,オリンピア,2024-01-01,12,True,2025-07-18
111,L戦国乙女4 戦乱に閃く炯眼の軍師,スマスロ,オリンピア,2024-01-01,12,True,2025-07-18
112,L戦国乙女4 戦乱に閃く炯眼の軍師,スマスロ,オリンピア,2024-01-01,12,True,2025-07-18
113,L戦国乙女4 戦乱に閃く炯眼の軍師,スマスロ,オリンピア,2024-01-01,12,True,2025-07-18
114,L戦国乙女4 戦乱に閃く炯眼の軍師,スマスロ,オリンピア,2024-01-01,12,True,2025-07-18
115,L戦国乙女4 戦乱に閃く炯眼の軍師,スマスロ,オリンピア,2024-01-01,12,True,2025-07-18
116,L戦国乙女4 戦乱に閃く炯眼の軍師,スマスロ,オリンピア,2024-01-01,12,True,2025-07-18
117,L戦国乙女4 戦乱に閃く炯眼の軍師,スマスロ,オリンピア,2024-01-01,12,True,2025-07-18
118,L戦国乙女4 戦乱に閃く炯眼の軍師,スマスロ,オリンピア,2024-01-01,12,True,2025-07-18
119,L戦国乙女4 戦乱に閃く炯眼の軍師,スマスロ,オリンピア,2024-01-01,12,True,2025-07-18
120,L戦国乙女4 戦乱に閃く炯眼の軍師,スマスロ,オリンピア,2024-01-01,13,True,2025-07-18
121,Lゴジラ対エヴァンゲリオン,スマスロ,ビスティ,2024-01-01,13,True,2025-07-18
122,Lゴジラ対エヴァンゲリオン,スマスロ,ビスティ,2024-01-01,13,True,2025-07-18
123,Lゴジラ対エヴァンゲリオン,スマスロ,ビスティ,2024-01-01,13,True,2025-07-18
124,Lゴジラ対エヴァンゲリオン,スマスロ,ビスティ,2024-01-01,13,True,2025-07-18
125,Lゴジラ対エヴァンゲリオン,スマスロ,ビスティ,2024-01-01,13,True,2025-07-18
126,Lゴジラ対エヴァンゲリオン,スマスロ,ビスティ,2024-01-01,13,True,2025-07-18
127,Lゴジラ対エヴァンゲリオン,スマスロ,ビスティ,2024-01-01,13,True,2025-07-18
128,Lゴジラ対エヴァンゲリオン,スマスロ,ビスティ,2024-01-01,13,True,2025-07-18
129,Lゴジラ対エヴァンゲリオン,スマスロ,ビスティ,2024-01-01,13,True,2025-07-18
130,Lゴジラ対エヴァンゲリオン,スマスロ,ビスティ,2024-01-01,14,True,2025-07-18
131,L炎炎ノ消防隊,スマスロ,大都技研,2024-01-01,14,True,2025-07-18
132,L炎炎ノ消防隊,スマスロ,大都技研,2024-01-01,14,True,2025-07-18
133,L炎炎ノ消防隊,スマスロ,大都技研,2024-01-01,14,True,2025-07-18
134,L炎炎ノ消防隊,スマスロ,大都技研,2024-01-01,14,True,2025-07-18
135,L炎炎ノ消防隊,スマスロ,大都技研,2024-01-01,14,True,2025-07-18
136,L炎炎ノ消防隊,スマスロ,大都技研,2024-01-01,14,True,2025-07-18
137,L炎炎ノ消防隊,スマスロ,大都技研,2024-01-01,14,True,2025-07-18
138,L炎炎ノ消防隊,スマスロ,大都技研,2024-01-01,14,True,2025-07-18
139,L炎炎ノ消防隊,スマスロ,大都技研,2024-01-01,14,True,2025-07-18
140,L炎炎ノ消防隊,スマスロ,大都技研,2024-01-01,15,True,2025-07-18
141,Lバジリスク〜甲賀忍法帖〜絆2 天膳 BLACK EDITION,スマスロ,ユニバーサル,2024-01-01,15,True,2025-07-18
142,Lバジリスク〜甲賀忍法帖〜絆2 天膳 BLACK EDITION,スマスロ,ユニバーサル,2024-01-01,15,True,2025-07-18
143,Lバジリスク〜甲賀忍法帖〜絆2 天膳 BLACK EDITION,スマスロ,ユニバーサル,2024-01-01,15,True,2025-07-18
144,Lバジリスク〜甲賀忍法帖〜絆2 天膳 BLACK EDITION,スマスロ,ユニバーサル,2024-01-01,15,True,2025-07-18
145,Lバジリスク〜甲賀忍法帖〜絆2 天膳 BLACK EDITION,スマスロ,ユニバーサル,2024-01-01,15,True,2025-07-18
146,Lバジリスク〜甲賀忍法帖〜絆2 天膳 BLACK EDITION,スマスロ,ユニバーサル,2024-01-01,15,True,2025-07-18
147,Lバジリスク〜甲賀忍法帖〜絆2 天膳 BLACK EDITION,スマスロ,ユニバーサル,2024-01-01,15,True,2025-07-18
148,Lバジリスク〜甲賀忍法帖〜絆2 天膳 BLACK EDITION,スマスロ,ユニバーサル,2024-01-01,15,True,2025-07-18
149,Lバジリスク〜甲賀忍法帖〜絆2 天膳 BLACK EDITION,スマスロ,ユニバーサル,2024-01-01,15,True,2025-07-18
150,Lバジリスク〜甲賀忍法帖〜絆2 天膳 BLACK EDITION,スマスロ,ユニバーサル,2024-01-01,16,True,2025-07-18
151,Lバジリスク〜甲賀忍法帖〜絆2 天膳 BLACK EDITION,スマスロ,ユニバーサル,2024-01-01,16,True,2025-07-18
152,Lバジリスク〜甲賀忍法帖〜絆2 天膳 BLACK EDITION,スマスロ,ユニバーサル,2024-01-01,16,True,2025-07-18
153,Lバジリスク〜甲賀忍法帖〜絆2 天膳 BLACK EDITION,スマスロ,ユニバーサル,2024-01-01,16,True,2025-07-18
154,Lバジリスク〜甲賀忍法帖〜絆2 天膳 BLACK EDITION,スマスロ,ユニバーサル,2024-01-01,16,True,2025-07-18
155,Lバジリスク〜甲賀忍法帖〜絆2 天膳 BLACK EDITION,スマスロ,ユニバーサル,2024-01-01,16,True,2025-07-18
156,L主役は銭形4,スマスロ,オリンピア,2024-01-01,16,True,2025-07-18
157,L主役は銭形4,スマスロ,オリンピア,2024-01-01,16,True,2025-07-18
158,L主役は銭形4,スマスロ,オリンピア,2024-01-01,16,True,2025-07-18
159,L主役は銭形4,スマスロ,オリンピア,2024-01-01,16,True,2025-07-18
160,L主役は銭形4,スマスロ,オリンピア,2024-01-01,17,True,2025-07-18
161,L主役は銭形4,スマスロ,オリンピア,2024-01-01,17,True,2025-07-18
162,L主役は銭形4,スマスロ,オリンピア,2024-01-01,17,True,2025-07-18
163,L主役は銭形4,スマスロ,オリンピア,2024-01-01,17,True,2025-07-18
164,L主役は銭形4,スマスロ,オリンピア,2024-01-01,17,True,2025-07-18
165,L主役は銭形4,スマスロ,オリンピア,2024-01-01,17,True,2025-07-18
166,Lゴールデンカムイ,スマスロ,サミー,2024-01-01,17,True,2025-07-18
167,Lゴールデンカムイ,スマスロ,サミー,2024-01-01,17,True,2025-07-18
168,Lゴールデンカムイ,スマスロ,サミー,2024-01-01,17,True,2025-07-18
169,Lゴールデンカムイ,スマスロ,サミー,2024-01-01,17,True,2025-07-18
170,Lゴールデンカムイ,スマスロ,サミー,2024-01-01,18,True,2025-07-18
171,Lゴールデンカムイ,スマスロ,サミー,2024-01-01,18,True,2025-07-18
172,Lゴールデンカムイ,スマスロ,サミー,2024-01-01,18,True,2025-07-18
173,Lゴールデンカムイ,スマスロ,サミー,2024-01-01,18,True,2025-07-18
174,Lゴールデンカムイ,スマスロ,サミー,2024-01-01,18,True,2025-07-18
175,Lゴールデンカムイ,スマスロ,サミー,2024-01-01,18,True,2025-07-18
176,Lモンキーターン5,スマスロ,山佐,2024-01-01,18,True,2025-07-18
177,Lモンキーターン5,スマスロ,山佐,2024-01-01,18,True,2025-07-18
178,Lモンキーターン5,スマスロ,山佐,2024-01-01,18,True,2025-07-18
179,Lモンキーターン5,スマスロ,山佐,2024-01-01,18,True,2025-07-18
180,Lモンキーターン5,スマスロ,山佐,2024-01-01,19,True,2025-07-18
181,Lモンキーターン5,スマスロ,山佐,2024-01-01,19,True,2025-07-18
182,Lモンキーターン5,スマスロ,山佐,2024-01-01,19,True,2025-07-18
183,Lモンキーターン5,スマスロ,山佐,2024-01-01,19,True,2025-07-18
184,Lモンキーターン5,スマスロ,山佐,2024-01-01,19,True,2025-07-18
185,Lモンキーターン5,スマスロ,山佐,2024-01-01,19,True,2025-07-18
186,L革命機ヴァルヴレイヴ,スマスロ,SANKYO,2024-01-01,19,True,2025-07-18
187,L革命機ヴァルヴレイヴ,スマスロ,SANKYO,2024-01-01,19,True,2025-07-18
188,L革命機ヴァルヴレイヴ,スマスロ,SANKYO,2024-01-01,19,True,2025-07-18
189,L革命機ヴァルヴレイヴ,スマスロ,SANKYO,2024-01-01,19,True,2025-07-18
190,L革命機ヴァルヴレイヴ,スマスロ,SANKYO,2024-01-01,20,True,2025-07-18
191,L革命機ヴァルヴレイヴ,スマスロ,SANKYO,2024-01-01,20,True,2025-07-18
192,L革命機ヴァルヴレイヴ,スマスロ,SANKYO,2024-01-01,20,True,2025-07-18
193,L革命機ヴァルヴレイヴ,スマスロ,SANKYO,2024-01-01,20,True,2025-07-18
194,L革命機ヴァルヴレイヴ,スマスロ,SANKYO,2024-01-01,20,True,2025-07-18
195,L革命機ヴァルヴレイヴ,スマスロ,SANKYO,2024-01-01,20,True,2025-07-18
196,L革命機ヴァルヴレイヴ,スマスロ,SANKYO,2024-01-01,20,True,2025-07-18
197,L革命機ヴァルヴレイヴ,スマスロ,SANKYO,2024-01-01,20,True,2025-07-18
198,L革命機ヴァルヴレイヴ,スマスロ,SANKYO,2024-01-01,20,True,2025-07-18
199,L革命機ヴァルヴレイヴ,スマスロ,SANKYO,2024-01-01,20,True,2025-07-18
200,L革命機ヴァルヴレイヴ,スマスロ,SANKYO,2024-01-01,21,True,2025-07-18
201,L ToLOVEるダークネス,スマスロ,藤商事,2024-01-01,21,True,2025-07-18
202,L ToLOVEるダークネス,スマスロ,藤商事,2024-01-01,21,True,2025-07-18
203,L ToLOVEるダークネス,スマスロ,藤商事,2024-01-01,21,True,2025-07-18
204,L ToLOVEるダークネス,スマスロ,藤商事,2024-01-01,21,True,2025-07-18
205,L ToLOVEるダークネス,スマスロ,藤商事,2024-01-01,21,True,2025-07-18
206,L ToLOVEるダークネス,スマスロ,藤商事,2024-01-01,21,True,2025-07-18
207,L ToLOVEるダークネス,スマスロ,藤商事,2024-01-01,21,True,2025-07-18
208,L ToLOVEるダークネス,スマスロ,藤商事,2024-01-01,21,True,2025-07-18
209,L ToLOVEるダークネス,スマスロ,藤商事,2024-01-01,21,True,2025-07-18
210,L ToLOVEるダークネス,スマスロ,藤商事,2024-01-01,22,True,2025-07-18
211,Lエウレカセブン4 HI-EVOLUTION,スマスロ,サミー,2024-01-01,22,True,2025-07-18
212,Lエウレカセブン4 HI-EVOLUTION,スマスロ,サミー,2024-01-01,22,True,2025-07-18
213,Lエウレカセブン4 HI-EVOLUTION,スマスロ,サミー,2024-01-01,22,True,2025-07-18
214,Lエウレカセブン4 HI-EVOLUTION,スマスロ,サミー,2024-01-01,22,True,2025-07-18
215,Lエウレカセブン4 HI-EVOLUTION,スマスロ,サミー,2024-01-01,22,True,2025-07-18
216,Lエウレカセブン4 HI-EVOLUTION,スマスロ,サミー,2024-01-01,22,True,2025-07-18
217,Lエウレカセブン4 HI-EVOLUTION,スマスロ,サミー,2024-01-01,22,True,2025-07-18
218,Lエウレカセブン4 HI-EVOLUTION,スマスロ,サミー,2024-01-01,22,True,2025-07-18
219,Lエウレカセブン4 HI-EVOLUTION,スマスロ,サミー,2024-01-01,22,True,2025-07-18
220,Lエウレカセブン4 HI-EVOLUTION,スマスロ,サミー,2024-01-01,23,True,2025-07-18
221,Lコードギアス 復活のルルーシュ,スマスロ,サミー,2024-01-01,23,True,2025-07-18
222,Lコードギアス 復活のルルーシュ,スマスロ,サミー,2024-01-01,23,True,2025-07-18
223,Lコードギアス 復活のルルーシュ,スマスロ,サミー,2024-01-01,23,True,2025-07-18
224,Lコードギアス 復活のルルーシュ,スマスロ,サミー,2024-01-01,23,True,2025-07-18
225,Lコードギアス 復活のルルーシュ,スマスロ,サミー,2024-01-01,23,True,2025-07-18
226,Lコードギアス 復活のルルーシュ,スマスロ,サミー,2024-01-01,23,True,2025-07-18
227,Lコードギアス 復活のルルーシュ,スマスロ,サミー,2024-01-01,23,True,2025-07-18
228,Lコードギアス 復活のルルーシュ,スマスロ,サミー,2024-01-01,23,True,2025-07-18
229,Lコードギアス 復活のルルーシュ,スマスロ,サミー,2024-01-01,23,True,2025-07-18
230,Lコードギアス 復活のルルーシュ,スマスロ,サミー,2024-01-01,24,True,2025-07-18
231,L吉宗RISING,スマスロ,大都技研,2024-01-01,24,True,2025-07-18
232,L吉宗RISING,スマスロ,大都技研,2024-01-01,24,True,2025-07-18
233,L吉宗RISING,スマスロ,大都技研,2024-01-01,24,True,2025-07-18
234,L吉宗RISING,スマスロ,大都技研,2024-01-01,24,True,2025-07-18
235,L吉宗RISING,スマスロ,大都技研,2024-01-01,24,True,2025-07-18
236,L吉宗RISING,スマスロ,大都技研,2024-01-01,24,True,2025-07-18
237,L吉宗RISING,スマスロ,大都技研,2024-01-01,24,True,2025-07-18
238,L吉宗RISING,スマスロ,大都技研,2024-01-01,24,True,2025-07-18
239,L吉宗RISING,スマスロ,大都技研,2024-01-01,24,True,2025-07-18
240,L吉宗RISING,スマスロ,大都技研,2024-01-01,25,True,2025-07-18
241,Lストライク・ザ・ブラッド,スマスロ,藤商事,2024-01-01,25,True,2025-07-18
242,Lストライク・ザ・ブラッド,スマスロ,藤商事,2024-01-01,25,True,2025-07-18
243,Lストライク・ザ・ブラッド,スマスロ,藤商事,2024-01-01,25,True,2025-07-18
244,Lストライク・ザ・ブラッド,スマスロ,藤商事,2024-01-01,25,True,2025-07-18
245,Lストライク・ザ・ブラッド,スマスロ,藤商事,2024-01-01,25,True,2025-07-18
246,Lストライク・ザ・ブラッド,スマスロ,藤商事,2024-01-01,25,True,2025-07-18
247,Lストライク・ザ・ブラッド,スマスロ,藤商事,2024-01-01,25,True,2025-07-18
248,Lストライク・ザ・ブラッド,スマスロ,藤商事,2024-01-01,25,True,2025-07-18
249,Lストライク・ザ・ブラッド,スマスロ,藤商事,2024-01-01,25,True,2025-07-18
250,Lストライク・ザ・ブラッド,スマスロ,藤商事,2024-01-01,26,True,2025-07-18
251,新鬼武者2,6号機AT,エンターライズ,2023-01-01,26,True,2025-07-18
252,新鬼武者2,6号機AT,エンターライズ,2023-01-01,26,True,2025-07-18
253,新鬼武者2,6号機AT,エンターライズ,2023-01-01,26,True,2025-07-18
254,新鬼武者2,6号機AT,エンターライズ,2023-01-01,26,True,2025-07-18
255,新鬼武者2,6号機AT,エンターライズ,2023-01-01,26,True,2025-07-18
256,新鬼武者2,6号機AT,エンターライズ,2023-01-01,26,True,2025-07-18
257,新鬼武者2,6号機AT,エンターライズ,2023-01-01,26,True,2025-07-18
258,新鬼武者2,6号機AT,エンターライズ,2023-01-01,26,True,2025-07-18
259,新鬼武者2,6号機AT,エンターライズ,2023-01-01,26,True,2025-07-18
260,新鬼武者2,6号機AT,エンターライズ,2023-01-01,27,True,2025-07-18
261,ゴッドイーター リザレクション,6号機AT,山佐,2023-01-01,27,True,2025-07-18
262,ゴッドイーター リザレクション,6号機AT,山佐,2023-01-01,27,True,2025-07-18
263,ゴッドイーター リザレクション,6号機AT,山佐,2023-01-01,27,True,2025-07-18
264,ゴッドイーター リザレクション,6号機AT,山佐,2023-01-01,27,True,2025-07-18
265,ゴッドイーター リザレクション,6号機AT,山佐,2023-01-01,27,True,2025-07-18
266,ゴッドイーター リザレクション,6号機AT,山佐,2023-01-01,27,True,2025-07-18
267,ゴッドイーター リザレクション,6号機AT,山佐,2023-01-01,27,True,2025-07-18
268,ゴッドイーター リザレクション,6号機AT,山佐,2023-01-01,27,True,2025-07-18
269,ゴッドイーター リザレクション,6号機AT,山佐,2023-01-01,27,True,2025-07-18
270,ゴッドイーター リザレクション,6号機AT,山佐,2023-01-01,28,True,2025-07-18
271,ダンまち2,6号機AT,北電子,2023-01-01,28,True,2025-07-18
272,ダンまち2,6号機AT,北電子,2023-01-01,28,True,2025-07-18
273,ダンまち2,6号機AT,北電子,2023-01-01,28,True,2025-07-18
274,ダンまち2,6号機AT,北電子,2023-01-01,28,True,2025-07-18
275,ダンまち2,6号機AT,北電子,2023-01-01,28,True,2025-07-18
276,ダンまち2,6号機AT,北電子,2023-01-01,28,True,2025-07-18
277,ダンまち2,6号機AT,北電子,2023-01-01,28,True,2025-07-18
278,ダンまち2,6号機AT,北電子,2023-01-01,28,True,2025-07-18
279,ダンまち2,6号機AT,北電子,2023-01-01,28,True,2025-07-18
280,ダンまち2,6号機AT,北電子,2023-01-01,29,True,2025-07-18
281,戦姫絶唱シンフォギア 勇気の歌,6号機AT,SANKYO,2023-01-01,29,True,2025-07-18
282,戦姫絶唱シンフォギア 勇気の歌,6号機AT,SANKYO,2023-01-01,29,True,2025-07-18
283,戦姫絶唱シンフォギア 勇気の歌,6号機AT,SANKYO,2023-01-01,29,True,2025-07-18
284,戦姫絶唱シンフォギア 勇気の歌,6号機AT,SANKYO,2023-01-01,29,True,2025-07-18
285,戦姫絶唱シンフォギア 勇気の歌,6号機AT,SANKYO,2023-01-01,29,True,2025-07-18
286,戦姫絶唱シンフォギア 勇気の歌,6号機AT,SANKYO,2023-01-01,29,True,2025-07-18
287,戦姫絶唱シンフォギア 勇気の歌,6号機AT,SANKYO,2023-01-01,29,True,2025-07-18
288,戦姫絶唱シンフォギア 勇気の歌,6号機AT,SANKYO,2023-01-01,29,True,2025-07-18
289,戦姫絶唱シンフォギア 勇気の歌,6号機AT,SANKYO,2023-01-01,29,True,2025-07-18
290,戦姫絶唱シンフォギア 勇気の歌,6号機AT,SANKYO,2023-01-01,30,True,2025-07-18
291,ディスクアップ2,6号機AT,Sammy,2023-01-01,30,True,2025-07-18
292,ディスクアップ2,6号機AT,Sammy,2023-01-01,30,True,2025-07-18
293,ディスクアップ2,6号機AT,Sammy,2023-01-01,30,True,2025-07-18
294,ディスクアップ2,6号機AT,Sammy,2023-01-01,30,True,2025-07-18
295,ディスクアップ2,6号機AT,Sammy,2023-01-01,30,True,2025-07-18
296,押忍!番長4,6号機AT,大都技研,2023-01-01,30,True,2025-07-18
297,押忍!番長4,6号機AT,大都技研,2023-01-01,30,True,2025-07-18
298,押忍!番長4,6号機AT,大都技研,2023-01-01,30,True,2025-07-18
299,押忍!番長4,6号機AT,大都技研,2023-01-01,30,True,2025-07-18
300,押忍!番長4,6号機AT,大都技研,2023-01-01,31,True,2025-07-18
301,押忍!番長4,6号機AT,大都技研,2023-01-01,31,True,2025-07-18
302,押忍!番長4,6号機AT,大都技研,2023-01-01,31,True,2025-07-18
303,押忍!番長4,6号機AT,大都技研,2023-01-01,31,True,2025-07-18
304,押忍!番長4,6号機AT,大都技研,2023-01-01,31,True,2025-07-18
305,押忍!番長4,6号機AT,大都技研,2023-01-01,31,True,2025-07-18
